Tipo,Doença,Febre,Dor de Cabeça,Dores no corpo,Náuseas,Fadiga,Vômitos,Febre Alta,Hemorragias Em Geral,Forte Dor Retro Ocular,Icterícia,Olhos Amarelados,Inchaço no rosto e pernas,Diarreia
1,Febre Amarela,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Febre Amarela,1,1,0,0,0,0,0,0,0,0,0,0,0
1,Febre Amarela,1,1,1,1,1,1,1,1,0,1,1,0,0
1,Febre Amarela,1,1,1,1,1,0,1,1,0,1,1,0,0
1,Febre Amarela,1,1,1,0,0,0,0,0,0,0,0,0,0
1,Febre Amarela,1,0,1,1,1,0,0,0,0,0,0,0,0
1,Febre Amarela,1,0,0,0,1,1,1,0,0,0,0,0,0
1,Febre Amarela,1,0,0,0,1,1,1,0,0,1,0,0,0
1,Febre Amarela,1,0,0,0,1,1,1,0,0,1,0,0,0
1,Febre Amarela,1,0,0,1,0,1,1,1,0,1,1,0,0
1,Febre Amarela,1,0,0,1,0,1,0,1,0,1,0,0,0
1,Febre Amarela,1,0,0,1,0,0,0,1,0,0,1,0,0
1,Febre Amarela,1,0,1,0,0,0,0,1,0,0,1,0,0
1,Febre Amarela,0,1,1,1,1,1,0,0,0,0,1,0,0
2,Dengue,1,1,1,1,1,1,1,1,1,1,0,0,0
2,Dengue,1,0,1,1,0,1,1,0,0,0,0,0,0
2,Dengue,1,0,1,1,1,1,1,0,0,0,0,0,0
2,Dengue,0,1,1,0,1,1,1,0,0,0,0,0,0
2,Dengue,1,1,1,0,1,1,1,0,0,1,0,0,0
2,Dengue,1,1,0,0,1,0,1,0,1,0,0,0,0
2,Dengue,1,1,0,0,1,0,0,1,1,1,0,0,0
2,Dengue,1,0,0,1,0,0,0,1,1,0,0,0,0
2,Dengue,0,0,1,1,0,0,0,1,0,1,0,0,0
2,Dengue,0,0,1,1,0,1,0,0,0,0,0,0,0
2,Dengue,0,1,1,1,0,1,1,0,1,1,0,0,0
2,Dengue,0,1,0,1,1,1,1,1,1,1,0,0,0
2,Dengue,1,0,0,0,1,1,1,0,1,0,0,0,0
2,Dengue,1,1,0,0,1,1,0,0,0,0,0,0,0
2,Dengue,1,1,1,0,1,0,0,0,1,1,0,0,0
3,Chagas,1,1,0,0,1,0,0,0,0,0,0,1,0
3,Chagas,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Chagas,1,1,0,0,0,0,0,0,0,0,0,1,0
3,Chagas,1,0,0,0,0,0,0,0,0,0,0,1,0
3,Chagas,0,0,0,0,0,0,0,0,0,0,0,1,0
3,Chagas,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Chagas,0,1,0,0,1,0,0,0,0,0,0,0,0
3,Chagas,0,1,0,0,1,0,0,0,0,0,0,0,0
3,Chagas,1,0,0,0,0,0,0,0,0,0,0,1,0
3,Chagas,1,0,0,0,1,0,0,0,0,0,0,1,0
3,Chagas,1,1,0,0,0,0,0,0,0,0,0,1,0
3,Chagas,1,1,0,0,1,0,0,0,0,0,0,0,0
3,Chagas,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Chagas,0,0,0,0,0,0,0,0,0,0,0,1,0
3,Chagas,0,1,0,0,1,0,0,0,0,0,0,1,0
4,Ebola,1,1,0,1,1,1,0,1,0,0,0,0,1
4,Ebola,1,0,0,0,1,0,0,1,0,0,0,0,0
4,Ebola,1,0,0,0,1,0,0,1,0,0,0,0,0
4,Ebola,1,1,0,1,0,1,0,0,0,0,0,0,1
4,Ebola,0,1,0,1,0,1,0,0,0,0,0,0,1
4,Ebola,0,1,0,1,0,0,0,0,0,0,0,0,0
4,Ebola,0,1,0,0,1,0,0,0,0,0,0,0,0
4,Ebola,0,0,0,1,1,0,0,0,0,0,0,0,0
4,Ebola,1,0,0,0,1,1,0,0,0,0,0,0,1
4,Ebola,1,1,0,1,0,1,0,0,0,0,0,0,1
4,Ebola,1,1,0,1,0,1,0,0,0,0,0,0,1
4,Ebola,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Ebola,1,0,0,1,1,0,0,0,0,0,0,0,0
4,Ebola,0,1,0,1,1,0,0,0,0,0,0,0,1
4,Ebola,1,0,0,0,1,1,0,0,0,0,0,0,0
